1.747856289148330688e-01,-1.460537463426589966e-01,1.010165214538574219e+01,1.557972934097051620e-02,-8.921725675463676453e-03,1.691132970154285431e-02,3.994467496871948242e+00,8.352067947387695312e+00,-3.117207527160644531e+01,3.430757522583007812e+01,-1.349230296909809113e-03,9.999945163726806641e-01,-2.180625684559345245e-03,-2.131408546119928360e-03
2.202777862548828125e-01,-1.556310355663299561e-01,1.009446907043457031e+01,1.131860632449388504e-02,-9.054885245859622955e-03,1.597920991480350494e-02,4.539167404174804688e+00,8.896768569946289062e+00,-3.099695205688476562e+01,3.449926757812500000e+01,-1.376248314045369625e-03,9.999940991401672363e-01,-2.255449770018458366e-03,-2.200575079768896103e-03
2.178834527730941772e-01,-1.676026582717895508e-01,1.012559509277343750e+01,1.584604941308498383e-02,-7.456964347511529922e-03,1.677816919982433319e-02,3.812900781631469727e+00,7.807368278503417969e+00,-3.169744682312011719e+01,3.440341949462890625e+01,-1.513885334134101868e-03,9.999932646751403809e-01,-2.407798077911138535e-03,-2.319810679182410240e-03
1.508423984050750732e-01,-1.628140062093734741e-01,1.017348098754882812e+01,1.504708919674158096e-02,-1.051964610815048218e-02,1.611237041652202606e-02,4.357600688934326172e+00,9.804601669311523438e+00,-3.187257194519042969e+01,3.449926757812500000e+01,-1.559205586090683937e-03,9.999928474426269531e-01,-2.481959527358412743e-03,-2.402397571131587029e-03
1.843629181385040283e-01,-1.676026582717895508e-01,1.004658222198486328e+01,1.304968819022178650e-02,-3.861642209812998772e-03,1.278336718678474426e-02,4.357600688934326172e+00,9.804601669311523438e+00,-3.187257194519042969e+01,3.440341949462890625e+01,-1.633371692150831223e-03,9.999921321868896484e-01,-2.609782852232456207e-03,-2.511244500055909157e-03
2.154891341924667358e-01,-9.098429977893829346e-02,1.004418754577636719e+01,1.251704711467027664e-02,-9.853845462203025818e-03,1.810977049171924591e-02,4.902300834655761719e+00,9.623035430908203125e+00,-3.029645538330078125e+01,3.430757522583007812e+01,-1.720117754302918911e-03,9.999912381172180176e-01,-2.747430000454187393e-03,-2.653796458616852760e-03
2.059118449687957764e-01,-1.604196876287460327e-01,1.016629886627197266e+01,1.584604941308498383e-02,-1.131860632449388504e-02,1.451444905251264572e-02,4.539167404174804688e+00,1.034930229187011719e+01,-3.239794540405273438e+01,3.440341949462890625e+01,-1.768564223311841488e-03,9.999908208847045898e-01,-2.811804180964827538e-03,-2.740262541919946671e-03
1.771799474954605103e-01,-1.292934864759445190e-01,1.012080669403076172e+01,1.651185005903244019e-02,-1.344916783273220062e-02,1.278336718678474426e-02,4.539167404174804688e+00,1.034930229187011719e+01,-3.239794540405273438e+01,3.440341949462890625e+01,-1.869739149697124958e-03,9.999897480010986328e-01,-2.933954354375600815e-03,-2.920699538663029671e-03
2.202777862548828125e-01,-1.245048344135284424e-01,1.008010292053222656e+01,1.398180797696113586e-02,-9.587525390088558197e-03,1.824293099343776703e-02,4.176033973693847656e+00,9.259902000427246094e+00,-3.169744682312011719e+01,3.430757522583007812e+01,-1.909789396449923515e-03,9.999892115592956543e-01,-3.021059557795524597e-03,-2.995111281052231789e-03
2.107004821300506592e-01,-1.292934864759445190e-01,1.016150951385498047e+01,1.877557113766670227e-02,-8.122764527797698975e-03,1.051964610815048218e-02,5.628567695617675781e+00,9.259902000427246094e+00,-3.309843826293945312e+01,3.440341949462890625e+01,-2.038988750427961349e-03,9.999880790710449219e-01,-3.143243258818984032e-03,-3.127503441646695137e-03
1.843629181385040283e-01,-1.723913103342056274e-01,1.022615623474121094e+01,1.278336718678474426e-02,-1.131860632449388504e-02,1.784345135092735291e-02,5.628567695617675781e+00,9.259902000427246094e+00,-3.309843826293945312e+01,3.440341949462890625e+01,-2.075814874842762947e-03,9.999875426292419434e-01,-3.228393848985433578e-03,-3.208337351679801941e-03
1.723913103342056274e-01,-1.412650942802429199e-01,1.014474964141845703e+01,1.691132970154285431e-02,-9.853845462203025818e-03,1.331600826233625412e-02,5.991701126098632812e+00,8.533635139465332031e+00,-3.169744682312011719e+01,3.430757522583007812e+01,-2.228346653282642365e-03,9.999857544898986816e-01,-3.431145101785659790e-03,-3.440211527049541473e-03
1.723913103342056274e-01,-1.412650942802429199e-01,1.014474964141845703e+01,1.691132970154285431e-02,-9.853845462203025818e-03,1.331600826233625412e-02,5.991701126098632812e+00,8.533635139465332031e+00,-3.169744682312011719e+01,3.430757522583007812e+01,-2.228346653282642365e-03,9.999857544898986816e-01,-3.431145101785659790e-03,-3.440211527049541473e-03
1.987288743257522583e-01,-1.412650942802429199e-01,1.013756656646728516e+01,1.744396984577178955e-02,-1.038648653775453568e-02,1.797660999000072479e-02,5.991701126098632812e+00,8.533635139465332031e+00,-3.169744682312011719e+01,3.464303588867187500e+01,-2.336513716727495193e-03,9.999843835830688477e-01,-3.595029935240745544e-03,-3.592979395762085915e-03
2.035175114870071411e-01,-1.532367169857025146e-01,1.011362361907958984e+01,1.398180797696113586e-02,-1.091912668198347092e-02,1.624552905559539795e-02,4.720734119415283203e+00,9.804601669311523438e+00,-3.117207527160644531e+01,3.430757522583007812e+01,-2.375284442678093910e-03,9.999836683273315430e-01,-3.669059136882424355e-03,-3.676415886729955673e-03
2.083061635494232178e-01,-1.532367169857025146e-01,1.009686279296875000e+01,1.451444905251264572e-02,-7.989604957401752472e-03,1.464760862290859222e-02,4.902300834655761719e+00,8.896768569946289062e+00,-3.099695205688476562e+01,3.440341949462890625e+01,-2.461153082549571991e-03,9.999824762344360352e-01,-3.796201897785067558e-03,-3.817101242020726204e-03
2.107004821300506592e-01,-9.816727042198181152e-02,1.007052516937255859e+01,1.624552905559539795e-02,-1.038648653775453568e-02,1.677816919982433319e-02,4.902300834655761719e+00,8.896768569946289062e+00,-3.099695205688476562e+01,3.440341949462890625e+01,-2.513919724151492119e-03,9.999817013740539551e-01,-3.875195514410734177e-03,-3.893953748047351837e-03
1.987288743257522583e-01,-1.221105083823204041e-01,1.014953804016113281e+01,1.371548790484666824e-02,-1.078596618026494980e-02,1.158492732793092728e-02,4.902300834655761719e+00,9.986168861389160156e+00,-3.134720039367675781e+01,3.440341949462890625e+01,-2.606848254799842834e-03,9.999803900718688965e-01,-3.995554987341165543e-03,-4.045789595693349838e-03
1.723913103342056274e-01,-1.580253690481185913e-01,1.012320041656494141e+01,1.038648653775453568e-02,-8.522245101630687714e-03,1.771029084920883179e-02,4.902300834655761719e+00,9.986168861389160156e+00,-3.134720039367675781e+01,3.440341949462890625e+01,-2.625560620799660683e-03,9.999797344207763672e-01,-4.077183548361063004e-03,-4.117376171052455902e-03
1.843629181385040283e-01,-1.316878050565719604e-01,1.013517189025878906e+01,1.211756747215986252e-02,-7.989604957401752472e-03,1.531340926885604858e-02,5.265434265136718750e+00,9.623035430908203125e+00,-3.099695205688476562e+01,3.440341949462890625e+01,-2.684633713215589523e-03,9.999784231185913086e-01,-4.219661001116037369e-03,-4.262021277099847794e-03
1.843629181385040283e-01,-1.484480649232864380e-01,1.026446533203125000e+01,1.677816919982433319e-02,-1.078596618026494980e-02,2.077297307550907135e-02,5.810134410858154297e+00,8.352067947387695312e+00,-3.152232360839843750e+01,3.449926757812500000e+01,-2.791653154417872429e-03,9.999766349792480469e-01,-4.406218416988849640e-03,-4.420316778123378754e-03
1.819685995578765869e-01,-1.197161823511123657e-01,1.008010292053222656e+01,1.118544675409793854e-02,-9.720685891807079315e-03,1.944137178361415863e-02,5.810134410858154297e+00,8.352067947387695312e+00,-3.152232360839843750e+01,3.440341949462890625e+01,-2.820143708959221840e-03,9.999758601188659668e-01,-4.500870592892169952e-03,-4.490685183554887772e-03
1.771799474954605103e-01,-1.508423984050750732e-01,1.010404586791992188e+01,1.557972934097051620e-02,-1.278336718678474426e-02,1.704449020326137543e-02,4.720734119415283203e+00,8.715201377868652344e+00,-3.047157859802246094e+01,3.411588287353515625e+01,-2.907226094976067543e-03,9.999740719795227051e-01,-4.660643171519041061e-03,-4.657964687794446945e-03
1.747856289148330688e-01,-1.364764571189880371e-01,1.007291984558105469e+01,1.571288891136646271e-02,-1.384864840656518936e-02,1.544656883925199509e-02,4.357600688934326172e+00,8.715201377868652344e+00,-3.117207527160644531e+01,3.435549926757812500e+01,-2.959096804261207581e-03,9.999730587005615234e-01,-4.733047448098659515e-03,-4.756129346787929535e-03
2.035175114870071411e-01,-1.197161823511123657e-01,1.020221328735351562e+01,1.664501056075096130e-02,-1.611237041652202606e-02,1.451444905251264572e-02,4.357600688934326172e+00,8.715201377868652344e+00,-3.117207527160644531e+01,3.430757522583007812e+01,-3.085745498538017273e-03,9.999710917472839355e-01,-4.880881402641534805e-03,-4.953151568770408630e-03
2.059118449687957764e-01,-1.699969768524169922e-01,1.016150951385498047e+01,1.344916783273220062e-02,-9.587525390088558197e-03,1.544656883925199509e-02,4.357600688934326172e+00,7.625801563262939453e+00,-3.152232360839843750e+01,3.421173095703125000e+01,-3.130659926682710648e-03,9.999702572822570801e-01,-4.955922719091176987e-03,-5.023062229156494141e-03
9.816727042198181152e-02,-1.029559224843978882e-01,1.013756656646728516e+01,1.491392869502305984e-02,-4.261122550815343857e-03,1.930821128189563751e-02,5.265434265136718750e+00,9.986168861389160156e+00,-3.099695205688476562e+01,3.421173095703125000e+01,-3.219029167667031288e-03,9.999685287475585938e-01,-5.107350181788206100e-03,-5.148432683199644089e-03
1.268991529941558838e-01,-1.125332117080688477e-01,1.013038349151611328e+01,2.183825336396694183e-02,-5.326403188519179821e-04,1.890873163938522339e-02,5.265434265136718750e+00,9.986168861389160156e+00,-3.099695205688476562e+01,3.421173095703125000e+01,-3.299040952697396278e-03,9.999676942825317383e-01,-5.195473320782184601e-03,-5.177090410143136978e-03
-1.999260306358337402e+00,-1.094205975532531738e+00,1.004418754577636719e+01,-2.343617379665374756e-02,-5.273139104247093201e-02,-2.962811887264251709e-01,5.265434265136718750e+00,9.986168861389160156e+00,-3.099695205688476562e+01,3.435549926757812500e+01,-3.213748568668961525e-03,9.999722838401794434e-01,-3.563598496839404106e-03,-5.695953499525785446e-03
-7.590005993843078613e-01,-7.661836147308349609e-01,1.040573120117187500e+01,-1.544656883925199509e-02,-2.516725473105907440e-02,-3.699187040328979492e-01,3.631334066390991211e+00,9.804601669311523438e+00,-3.029645538330078125e+01,3.430757522583007812e+01,-3.119657747447490692e-03,9.999766945838928223e-01,-1.509941299445927143e-03,-5.885356571525335312e-03
-4.668931365013122559e-01,7.661835849285125732e-02,9.687433242797851562e+00,-3.528742119669914246e-02,-9.933742135763168335e-02,1.591262966394424438e-01,3.631334066390991211e+00,9.804601669311523438e+00,-3.082182693481445312e+01,3.411588287353515625e+01,-2.831622259691357613e-03,9.999720454216003418e-01,-1.362622948363423347e-03,-6.783214863389730453e-03
4.836533963680267334e-01,3.878804445266723633e-01,1.001306152343750000e+01,6.378367543220520020e-02,3.715166077017784119e-02,3.475477993488311768e-01,3.631334066390991211e+00,9.804601669311523438e+00,-3.082182693481445312e+01,3.449926757812500000e+01,-3.114300779998302460e-03,9.999681115150451660e-01,-3.263843944296240807e-03,-6.603146903216838837e-03
1.316878080368041992e+00,5.985808968544006348e-01,1.033868980407714844e+01,-1.331600826233625412e-03,-3.688534349203109741e-02,3.882947862148284912e-01,4.539167404174804688e+00,9.986168861389160156e+00,-3.169744682312011719e+01,3.435549926757812500e+01,-2.928364323452115059e-03,9.999400973320007324e-01,-7.944228127598762512e-03,-6.936325691640377045e-03
1.800531387329101562e+00,2.873188443481922150e-02,1.013996124267578125e+01,4.021434485912322998e-02,2.516725473105907440e-02,2.174504101276397705e-01,5.810134410858154297e+00,9.441468238830566406e+00,-3.117207527160644531e+01,3.464303588867187500e+01,-3.097643144428730011e-03,9.999306201934814453e-01,-9.127743542194366455e-03,-6.772763561457395554e-03
1.053502410650253296e-01,-7.422403246164321899e-02,9.953203201293945312e+00,2.090613171458244324e-02,5.992203485220670700e-03,1.717765070497989655e-02,5.810134410858154297e+00,9.441468238830566406e+00,-3.117207527160644531e+01,3.454718780517578125e+01,-3.199124708771705627e-03,9.999305009841918945e-01,-9.147226810455322266e-03,-6.720926612615585327e-03
-1.046319484710693359e+00,-7.829438447952270508e-01,1.022615623474121094e+01,7.190644275397062302e-03,2.663201652467250824e-03,-1.005358621478080750e-01,4.539167404174804688e+00,8.533635139465332031e+00,-3.169744682312011719e+01,3.421173095703125000e+01,-3.323598066344857216e-03,9.999338984489440918e-01,-8.665632456541061401e-03,-6.792668718844652176e-03
-7.039311528205871582e-01,2.633756026625633240e-02,1.022855091094970703e+01,2.077297307550907135e-02,1.118544675409793854e-02,-6.831111758947372437e-02,4.539167404174804688e+00,8.533635139465332031e+00,-3.169744682312011719e+01,3.440341949462890625e+01,-3.401735099032521248e-03,9.999370574951171875e-01,-8.278382942080497742e-03,-6.777470000088214874e-03
1.474903345108032227e+00,-1.484480649232864380e-01,9.855036735534667969e+00,1.491392869502305984e-02,-1.944137178361415863e-02,2.013380378484725952e-01,4.357600688934326172e+00,9.441468238830566406e+00,-3.117207527160644531e+01,3.440341949462890625e+01,-3.362446092069149017e-03,9.999107718467712402e-01,-1.079921890050172806e-02,-7.111202925443649292e-03
1.458143115043640137e+00,-1.508423984050750732e-01,1.008249664306640625e+01,2.343617379665374756e-02,6.524844095110893250e-03,1.105228625237941742e-02,4.539167404174804688e+00,8.896768569946289062e+00,-2.959595870971679688e+01,3.440341949462890625e+01,-3.453237935900688171e-03,9.999103546142578125e-01,-1.084613427519798279e-02,-7.059753872454166412e-03
-6.704106181859970093e-02,2.083061635494232178e-01,1.011841201782226562e+01,1.784345135092735291e-02,-2.223773300647735596e-02,1.251704711467027664e-02,4.539167404174804688e+00,8.896768569946289062e+00,-2.959595870971679688e+01,3.454718780517578125e+01,-3.567737061530351639e-03,9.999083280563354492e-01,-1.086295302957296371e-02,-7.253929506987333298e-03
5.028079822659492493e-02,-1.795742809772491455e-01,1.023573398590087891e+01,2.849625796079635620e-02,3.462162101641297340e-03,5.273139104247093201e-02,4.357600688934326172e+00,8.715201377868652344e+00,-3.222282028198242188e+01,3.421173095703125000e+01,-3.689848352223634720e-03,9.999047517776489258e-01,-1.114221941679716110e-02,-7.261034101247787476e-03
1.508423984050750732e-01,-1.532367169857025146e-01,9.993906974792480469e+00,1.424812898039817810e-02,-4.793762695044279099e-03,1.451444905251264572e-02,4.357600688934326172e+00,8.715201377868652344e+00,-3.222282028198242188e+01,3.440341949462890625e+01,-3.776056459173560143e-03,9.999022483825683594e-01,-1.125333458185195923e-02,-7.386008743196725845e-03
1.556310355663299561e-01,-1.532367169857025146e-01,1.015911579132080078e+01,1.584604941308498383e-02,-1.331600826233625412e-03,1.238388754427433014e-02,4.357600688934326172e+00,8.715201377868652344e+00,-3.222282028198242188e+01,3.430757522583007812e+01,-3.829661291092634201e-03,9.999012351036071777e-01,-1.130983885377645493e-02,-7.416354957967996597e-03
2.130948156118392944e-01,-1.819685995578765869e-01,1.017348098754882812e+01,1.944137178361415863e-02,-2.396881347522139549e-03,1.544656883925199509e-02,5.628567695617675781e+00,9.259902000427246094e+00,-3.274819183349609375e+01,3.440341949462890625e+01,-3.954550251364707947e-03,9.998984336853027344e-01,-1.145050581544637680e-02,-7.513932418078184128e-03
2.202777862548828125e-01,-1.077445670962333679e-01,1.021657943725585938e+01,1.611237041652202606e-02,-2.530041616410017014e-03,1.717765070497989655e-02,5.628567695617675781e+00,9.259902000427246094e+00,-3.274819183349609375e+01,3.421173095703125000e+01,-4.007041454315185547e-03,9.998970031738281250e-01,-1.153182517737150192e-02,-7.547692861407995224e-03
2.250664234161376953e-01,-1.125332117080688477e-01,1.015911579132080078e+01,2.822993695735931396e-02,1.145176682621240616e-02,2.356933429837226868e-02,5.628567695617675781e+00,9.259902000427246094e+00,-3.274819183349609375e+01,3.449926757812500000e+01,-4.215604625642299652e-03,9.998940825462341309e-01,-1.172631606459617615e-02,-7.533011958003044128e-03
3.806974589824676514e-01,-1.221105083823204041e-01,9.960386276245117188e+00,1.198440673761069775e-03,-3.542058169841766357e-02,1.733744293451309204e-01,4.539167404174804688e+00,9.259902000427246094e+00,-3.064670372009277344e+01,3.449926757812500000e+01,-4.179651383310556412e-03,9.998810291290283203e-01,-1.266508549451828003e-02,-7.751266006380319595e-03
1.029559224843978882e-01,-1.556310355663299561e-01,1.034826660156250000e+01,2.436829544603824615e-02,-1.051964610815048218e-02,4.500810801982879639e-02,4.539167404174804688e+00,9.259902000427246094e+00,-3.064670372009277344e+01,3.430757522583007812e+01,-4.362580832093954086e-03,9.998663067817687988e-01,-1.361675560474395752e-02,-7.930700667202472687e-03
-4.070350155234336853e-02,-4.788647405803203583e-03,1.005615997314453125e+01,1.571288891136646271e-02,-1.251704711467027664e-02,1.042643412947654724e-01,4.539167404174804688e+00,9.259902000427246094e+00,-3.064670372009277344e+01,3.440341949462890625e+01,-4.404291044920682907e-03,9.998575448989868164e-01,-1.417623553425073624e-02,-8.033636026084423065e-03
2.394323702901601791e-03,-1.388707756996154785e-01,1.013277816772460938e+01,1.850925199687480927e-02,-3.728482173755764961e-03,1.195777505636215210e-01,7.444234848022460938e+00,9.623035430908203125e+00,-3.169744682312011719e+01,3.435549926757812500e+01,-4.528071731328964233e-03,9.998345971107482910e-01,-1.558613684028387070e-02,-8.215522393584251404e-03
-1.467720389366149902e+00,-8.858997374773025513e-02,1.015911579132080078e+01,4.554074630141258240e-02,1.451444905251264572e-02,5.210554003715515137e-01,7.444234848022460938e+00,9.623035430908203125e+00,-3.169744682312011719e+01,3.430757522583007812e+01,-4.784341435879468918e-03,9.997671842575073242e-01,-1.936132833361625671e-02,-8.250449784100055695e-03
4.429498910903930664e-01,-2.107004821300506592e-01,9.929260253906250000e+00,-2.316985465586185455e-02,1.617894917726516724e-01,6.314451098442077637e-01,4.902300834655761719e+00,9.986168861389160156e+00,-3.204769515991210938e+01,3.449926757812500000e+01,-4.574491642415523529e-03,9.997016787528991699e-01,-2.282434888184070587e-02,-7.397546432912349701e-03
-1.101388931274414062e-01,-4.716817736625671387e-01,9.833487510681152344e+00,-7.297172397375106812e-02,3.745793104171752930e-01,6.973593235015869141e-01,6.173267841339111328e+00,8.352067947387695312e+00,-3.047157859802246094e+01,3.440341949462890625e+01,-3.284161211922764778e-03,9.995536208152770996e-01,-2.944033779203891754e-02,-3.846310777589678764e-03
8.140700310468673706e-02,-6.009752750396728516e-01,9.725743293762207031e+00,-1.053296253085136414e-01,2.807014584541320801e-01,7.962972521781921387e-01,6.173267841339111328e+00,8.352067947387695312e+00,-3.047157859802246094e+01,3.454718780517578125e+01,-2.622013678774237633e-03,9.994220137596130371e-01,-3.381123766303062439e-02,-2.352690557017922401e-03
2.705585658550262451e-01,-3.495712578296661377e-01,1.000348472595214844e+01,-5.659303441643714905e-02,1.740402281284332275e-01,7.845792174339294434e-01,5.083867549896240234e+00,1.089400196075439453e+01,-3.047157859802246094e+01,3.440341949462890625e+01,-1.768325455486774445e-03,9.990828633308410645e-01,-4.278076812624931335e-02,-3.342562122270464897e-04
2.035175114870071411e-01,-3.423883020877838135e-01,1.026207160949707031e+01,-3.275737911462783813e-02,1.914841979742050171e-01,6.713930964469909668e-01,5.991701126098632812e+00,1.071243572235107422e+01,-3.029645538330078125e+01,3.449926757812500000e+01,-1.502333325333893299e-03,9.989190101623535156e-01,-4.645551741123199463e-02,6.814241060055792332e-04
8.308303356170654297e-01,4.644987881183624268e-01,1.008010292053222656e+01,-2.123903334140777588e-01,6.538159847259521484e-01,3.266416788101196289e-01,5.991701126098632812e+00,1.071243572235107422e+01,-3.029645538330078125e+01,3.449926757812500000e+01,4.085849504917860031e-04,9.986550211906433105e-01,-5.147409439086914062e-02,6.185808219015598297e-03
2.657699286937713623e-01,-3.447826206684112549e-01,1.030038070678710938e+01,-2.482103854417800903e-01,7.097432017326354980e-01,1.620558202266693115e-01,6.717967987060546875e+00,1.034930229187011719e+01,-3.099695205688476562e+01,3.421173095703125000e+01,2.007802249863743782e-03,9.985765218734741211e-01,-5.235299095511436462e-02,1.000345405191183090e-02
1.915458962321281433e-02,-1.070262670516967773e+00,1.033150672912597656e+01,-1.743065416812896729e-01,5.906981229782104492e-01,4.149267971515655518e-01,6.717967987060546875e+00,1.034930229187011719e+01,-3.099695205688476562e+01,3.435549926757812500e+01,4.585986025631427765e-03,9.982820749282836914e-01,-5.601210519671440125e-02,1.657083630561828613e-02
-1.699969768524169922e-01,-9.002656936645507812e-01,1.015672111511230469e+01,-5.859043449163436890e-02,4.825721383094787598e-01,5.158621668815612793e-01,6.717967987060546875e+00,1.034930229187011719e+01,-3.099695205688476562e+01,3.440341949462890625e+01,5.032843910157680511e-03,9.980711936950683594e-01,-5.882264673709869385e-02,1.919665373861789703e-02
7.518176436424255371e-01,-1.436594221740961075e-02,9.898134231567382812e+00,8.935040980577468872e-02,2.079960405826568604e-01,3.988144397735595703e-01,6.717967987060546875e+00,1.107556915283203125e+01,-3.169744682312011719e+01,3.449926757812500000e+01,4.378443118184804916e-03,9.977046251296997070e-01,-6.386764347553253174e-02,2.207252942025661469e-02
8.858997821807861328e-01,-1.436594221740961075e-02,9.792783737182617188e+00,7.243908196687698364e-02,2.178498953580856323e-01,1.659174561500549316e-01,6.717967987060546875e+00,1.107556915283203125e+01,-3.169744682312011719e+01,3.430757522583007812e+01,4.091066773980855942e-03,9.976211786270141602e-01,-6.474553048610687256e-02,2.330853231251239777e-02
-9.002656936645507812e-01,1.676026582717895508e-01,1.009686279296875000e+01,-1.344916820526123047e-01,3.721824288368225098e-01,-1.121207848191261292e-01,9.804601669311523438e+00,1.089400196075439453e+01,-3.327356338500976562e+01,3.454718780517578125e+01,5.351891275495290756e-03,9.975808858871459961e-01,-6.388841569423675537e-02,2.687183953821659088e-02
-1.003221631050109863e+00,1.245048344135284424e-01,1.042249107360839844e+01,-1.394186019897460938e-01,4.832379221916198730e-01,-6.791163980960845947e-02,8.170501708984375000e+00,1.107556915283203125e+01,-3.274819183349609375e+01,3.440341949462890625e+01,6.351000163704156876e-03,9.975273609161376953e-01,-6.350222975015640259e-02,2.943404018878936768e-02
-1.029559135437011719e+00,-1.652083396911621094e-01,1.063319110870361328e+01,-2.383565343916416168e-02,8.562192916870117188e-01,8.575509488582611084e-02,8.170501708984375000e+00,1.107556915283203125e+01,-3.274819183349609375e+01,3.440341949462890625e+01,7.468120660632848740e-03,9.972386360168457031e-01,-6.380232423543930054e-02,3.726181760430335999e-02
-1.450960159301757812e+00,-9.337862581014633179e-02,1.077445697784423828e+01,3.462162101641297340e-03,1.101366996765136719e+00,1.636537313461303711e-01,8.715201377868652344e+00,1.307280254364013672e+01,-3.187257194519042969e+01,3.421173095703125000e+01,7.856146432459354401e-03,9.969401359558105469e-01,-6.462828814983367920e-02,4.326422140002250671e-02
-1.379130482673645020e+00,-4.956250190734863281e-01,1.048713779449462891e+01,9.800581634044647217e-02,1.486865401268005371e+00,2.285026907920837402e-01,9.441468238830566406e+00,1.198340225219726562e+01,-3.292331695556640625e+01,3.440341949462890625e+01,8.085673674941062927e-03,9.959898591041564941e-01,-6.697252392768859863e-02,5.876781418919563293e-02
-1.767010927200317383e+00,-4.166123270988464355e-01,1.004897689819335938e+01,7.696652412414550781e-02,1.834679603576660156e+00,3.310359716415405273e-01,9.441468238830566406e+00,1.198340225219726562e+01,-3.292331695556640625e+01,3.435549926757812500e+01,8.145975880324840546e-03,9.944593310356140137e-01,-6.995469331741333008e-02,7.804196327924728394e-02
-2.320099592208862305e+00,-3.232336938381195068e-01,9.416874885559082031e+00,-2.663201652467250824e-03,1.977160811424255371e+00,5.104025602340698242e-01,1.379906940460205078e+01,1.343593597412109375e+01,-3.257306671142578125e+01,3.435549926757812500e+01,8.744936436414718628e-03,9.933568835258483887e-01,-7.262957096099853516e-02,8.882925659418106079e-02
-2.195594787597656250e+00,1.819685995578765869e-01,9.562929153442382812e+00,-1.151834726333618164e-01,1.632276296615600586e+00,5.828416943550109863e-01,1.379906940460205078e+01,1.343593597412109375e+01,-3.257306671142578125e+01,3.449926757812500000e+01,1.084845233708620071e-02,9.908974766731262207e-01,-7.909046858549118042e-02,1.083942130208015442e-01
